,Access Number,starttime,endtime,toptime,Duration,To Pass Number,Fac_name,Sen_name,Sat_name,UpDown
15343,2,1668293763.0,1668294027.0,1668293895.0,263.4193528435935,10,fac2,sen22,sat252,0
15344,1,1668269759.0,1668270126.0,1668269942.5,367.14157165674624,6,fac2,sen22,sat253,0
15345,2,1668317915.0,1668318289.0,1668318102.0,373.82095899197157,14,fac2,sen22,sat253,1
15346,1,1668249064.0,1668249413.0,1668249238.5,349.05935231733565,3,fac2,sen22,sat254,1
15347,2,1668280854.0,1668281206.0,1668281030.0,352.2323918757902,8,fac2,sen22,sat254,0
15348,1,1668272118.0,1668272428.0,1668272273.0,310.1510504799189,7,fac2,sen22,sat255,1
15349,2,1668310278.0,1668310452.0,1668310365.0,173.8352565131063,13,fac2,sen22,sat255,0
15350,3,1668316405.0,1668316655.0,1668316530.0,249.97738339555508,14,fac2,sen22,sat255,0
15351,1,1668240000.0,1668240238.0,1668240119.0,238.61317844395128,1,fac2,sen22,sat256,1
15352,2,1668260156.0,1668260416.0,1668260286.0,259.99661892329823,4,fac2,sen22,sat256,0
15353,3,1668266673.0,1668267101.0,1668266887.0,428.4713020174713,5,fac2,sen22,sat256,0
15354,4,1668316656.0,1668316881.0,1668316768.5,225.03365622607816,13,fac2,sen22,sat256,1
15355,5,1668323114.0,1668323533.0,1668323323.5,419.129253393563,14,fac2,sen22,sat256,1
15356,1,1668242848.0,1668243138.0,1668242993.0,290.21370074930246,2,fac2,sen22,sat257,0
15357,2,1668294916.0,1668295139.0,1668295027.5,223.1064766783893,11,fac2,sen22,sat257,1
15358,1,1668240000.0,1668240085.0,1668240042.5,85.75883955881896,1,fac2,sen22,sat258,1
15359,2,1668265970.0,1668266158.0,1668266064.0,188.40913784060467,5,fac2,sen22,sat258,0
15360,3,1668272306.0,1668272682.0,1668272494.0,375.5572915224111,6,fac2,sen22,sat258,0
15361,4,1668321143.0,1668321334.0,1668321238.5,191.1447615216457,14,fac2,sen22,sat258,1
15362,1,1668249503.0,1668249766.0,1668249634.5,262.793712114908,3,fac2,sen22,sat259,0
15363,2,1668300732.0,1668300983.0,1668300857.5,250.80039172618126,12,fac2,sen22,sat259,1
15364,1,1668244888.0,1668245310.0,1668245099.0,421.7900340446613,2,fac2,sen22,sat260,0
15365,2,1668288353.0,1668288597.0,1668288475.0,243.38401902245096,9,fac2,sen22,sat260,1
15366,3,1668294710.0,1668295072.0,1668294891.0,361.2488909534004,10,fac2,sen22,sat260,1
15367,1,1668285482.0,1668285886.0,1668285684.0,403.5343013081656,9,fac2,sen22,sat261,1
15368,2,1668292075.0,1668292300.0,1668292187.5,225.33542816228874,10,fac2,sen22,sat261,1
15369,3,1668311781.0,1668312140.0,1668311960.5,358.81090303523524,13,fac2,sen22,sat261,0
15370,4,1668318279.0,1668318581.0,1668318430.0,302.74215855897637,14,fac2,sen22,sat261,0
15371,1,1668258235.0,1668258530.0,1668258382.5,294.86613263686013,4,fac2,sen22,sat262,1
15372,2,1668283026.0,1668283331.0,1668283178.5,305.4736835661606,8,fac2,sen22,sat262,0
15373,1,1668262388.0,1668262692.0,1668262540.0,304.2316278563776,5,fac2,sen22,sat263,0
15374,2,1668320724.0,1668321001.0,1668320862.5,277.44347843472497,15,fac2,sen22,sat263,1
15375,1,1668249891.0,1668250219.0,1668250055.0,328.06604699452873,3,fac2,sen22,sat264,0
15376,2,1668256302.0,1668256537.0,1668256419.5,234.48225721330346,4,fac2,sen22,sat264,0
15377,3,1668298958.0,1668299298.0,1668299128.0,340.3074737207935,11,fac2,sen22,sat264,1
15378,4,1668305404.0,1668305621.0,1668305512.5,216.87392712039582,12,fac2,sen22,sat264,1
15379,1,1668285978.0,1668286358.0,1668286168.0,379.7527850106926,9,fac2,sen22,sat265,1
15380,2,1668324599.0,1668324968.0,1668324783.5,368.4863217583479,15,fac2,sen22,sat265,0
15381,1,1668258463.0,1668258897.0,1668258680.0,434.0211786038599,4,fac2,sen22,sat266,0
15382,2,1668308149.0,1668308566.0,1668308357.5,417.32168621617893,12,fac2,sen22,sat266,1
15383,3,1668314824.0,1668314943.0,1668314883.5,118.61137647365103,13,fac2,sen22,sat266,1
15384,1,1668265485.0,1668265709.0,1668265597.0,224.06327352965673,6,fac2,sen22,sat267,1
15385,2,1668302297.0,1668302590.0,1668302443.5,292.6059225978388,12,fac2,sen22,sat267,0
15386,1,1668290263.0,1668290469.0,1668290366.0,205.48822341673804,10,fac2,sen22,sat268,1
15387,1,1668246805.0,1668247104.0,1668246954.5,299.0406545769565,2,fac2,sen22,sat269,0
15388,2,1668300151.0,1668300457.0,1668300304.0,305.6113394298227,11,fac2,sen22,sat269,1
15389,1,1668280297.0,1668280634.0,1668280465.5,337.0118163243242,8,fac2,sen22,sat270,1
15390,2,1668286716.0,1668286850.0,1668286783.0,133.48964528627403,9,fac2,sen22,sat270,1
15391,3,1668312511.0,1668312763.0,1668312637.0,252.32707108187606,13,fac2,sen22,sat270,0
15392,4,1668318799.0,1668319079.0,1668318939.0,280.1085086504172,14,fac2,sen22,sat270,0
15393,1,1668280162.0,1668280430.0,1668280296.0,267.4802200413542,8,fac2,sen22,sat271,1
15394,2,1668323679.0,1668323990.0,1668323834.5,310.21461722064123,15,fac2,sen22,sat271,0
15395,1,1668264768.0,1668265181.0,1668264974.5,412.9150634042344,5,fac2,sen22,sat272,1
15396,2,1668304293.0,1668304664.0,1668304478.5,371.1927977711239,11,fac2,sen22,sat272,0
15397,3,1668310740.0,1668310864.0,1668310802.0,124.74104921078833,12,fac2,sen22,sat272,0
15398,1,1668248937.0,1668249138.0,1668249037.5,200.78348960101175,3,fac2,sen22,sat273,1
15399,2,1668255122.0,1668255433.0,1668255277.5,311.70833335438147,4,fac2,sen22,sat273,1
15400,3,1668274075.0,1668274386.0,1668274230.5,311.50845157916774,7,fac2,sen22,sat273,0
15401,4,1668280370.0,1668280571.0,1668280470.5,201.66966435524955,8,fac2,sen22,sat273,0
15402,1,1668259637.0,1668259772.0,1668259704.5,135.24615072300367,4,fac2,sen22,sat274,0
15403,2,1668265884.0,1668266236.0,1668266060.0,351.3874594948393,5,fac2,sen22,sat274,0
15404,3,1668308501.0,1668308799.0,1668308650.0,298.0892500303744,12,fac2,sen22,sat274,1
15405,4,1668314862.0,1668315121.0,1668314991.5,258.71139718771155,13,fac2,sen22,sat274,1
15406,1,1668255818.0,1668256111.0,1668255964.5,293.4165528106678,4,fac2,sen22,sat275,0
15407,2,1668301932.0,1668302225.0,1668302078.5,292.5875260987086,12,fac2,sen22,sat275,1
15408,1,1668255925.0,1668256237.0,1668256081.0,311.8352557640719,4,fac2,sen22,sat276,1
15409,2,1668262311.0,1668262563.0,1668262437.0,252.43839108106113,5,fac2,sen22,sat276,1
15410,3,1668288375.0,1668288613.0,1668288494.0,238.05705401464365,9,fac2,sen22,sat276,0
15411,4,1668294691.0,1668295013.0,1668294852.0,321.4976501004712,10,fac2,sen22,sat276,0
15412,1,1668254267.0,1668254504.0,1668254385.5,236.87371129735402,4,fac2,sen22,sat277,1
15413,2,1668296514.0,1668296742.0,1668296628.0,228.23658008343045,11,fac2,sen22,sat277,0
15414,1,1668263466.0,1668263879.0,1668263672.5,412.95960553155965,5,fac2,sen22,sat278,1
15415,2,1668270130.0,1668270214.0,1668270172.0,83.83918350279419,6,fac2,sen22,sat278,1
15416,3,1668303391.0,1668303837.0,1668303614.0,445.49295361754776,11,fac2,sen22,sat278,0
15417,1,1668245699.0,1668246056.0,1668245877.5,356.40884297681805,2,fac2,sen22,sat279,0
15418,2,1668252187.0,1668252230.0,1668252208.5,42.71813712628136,3,fac2,sen22,sat279,0
15419,3,1668300540.0,1668300932.0,1668300736.0,392.14942517126474,11,fac2,sen22,sat279,1
15420,1,1668242601.0,1668242977.0,1668242789.0,376.18087332764344,2,fac2,sen22,sat280,1
15421,2,1668249170.0,1668249455.0,1668249312.5,284.3574188911225,3,fac2,sen22,sat280,1
15422,3,1668276070.0,1668276264.0,1668276167.0,193.55147216557089,7,fac2,sen22,sat280,0
15423,4,1668282497.0,1668282907.0,1668282702.0,410.51450727811607,8,fac2,sen22,sat280,0
15424,1,1668244728.0,1668245020.0,1668244874.0,291.4527781105762,2,fac2,sen22,sat281,0
15425,2,1668250987.0,1668251219.0,1668251103.0,231.5347614965376,3,fac2,sen22,sat281,0
15426,3,1668310201.0,1668310528.0,1668310364.5,326.5322573190497,13,fac2,sen22,sat281,1
15427,1,1668266926.0,1668267279.0,1668267102.5,353.3047529923206,6,fac2,sen22,sat282,1
15428,2,1668273345.0,1668273582.0,1668273463.5,236.99595505340403,7,fac2,sen22,sat282,1
15429,3,1668292553.0,1668292912.0,1668292732.5,359.61648317374056,10,fac2,sen22,sat282,0
15430,1,1668290454.0,1668290739.0,1668290596.5,284.7842092723149,10,fac2,sen22,sat283,1
15431,2,1668321456.0,1668321714.0,1668321585.0,258.07209877696005,15,fac2,sen22,sat283,0
15432,1,1668268381.0,1668268773.0,1668268577.0,391.9078533662723,6,fac2,sen22,sat284,1
15433,2,1668294496.0,1668294726.0,1668294611.0,230.5373205497599,10,fac2,sen22,sat284,0
15434,3,1668300832.0,1668301184.0,1668301008.0,351.66165270814236,11,fac2,sen22,sat284,0
15435,1,1668283138.0,1668283428.0,1668283283.0,289.6781454954835,9,fac2,sen22,sat285,1
15436,2,1668313909.0,1668314070.0,1668313989.5,161.02572539172252,14,fac2,sen22,sat285,0
15437,3,1668319927.0,1668320074.0,1668320000.5,147.12382315602736,15,fac2,sen22,sat285,0
15438,1,1668277686.0,1668278099.0,1668277892.5,413.7176831318138,7,fac2,sen22,sat286,0
15439,2,1668321291.0,1668321469.0,1668321380.0,178.14060595324554,14,fac2,sen22,sat286,1
15440,1,1668264919.0,1668265310.0,1668265114.5,391.4469209772906,5,fac2,sen22,sat287,1
15441,2,1668271465.0,1668271778.0,1668271621.5,312.2973670636893,6,fac2,sen22,sat287,1
15442,3,1668284674.0,1668284899.0,1668284786.5,224.6205753260365,8,fac2,sen22,sat287,0
15443,4,1668291111.0,1668291523.0,1668291317.0,411.3392175486806,9,fac2,sen22,sat287,0
15444,1,1668289075.0,1668289487.0,1668289281.0,412.0876350486287,9,fac2,sen22,sat288,1
15445,2,1668295714.0,1668295910.0,1668295812.0,195.93811524321063,10,fac2,sen22,sat288,1
15446,3,1668322166.0,1668322599.0,1668322382.5,433.02009903003636,14,fac2,sen22,sat288,0
15447,1,1668252625.0,1668253042.0,1668252833.5,416.4752926913552,3,fac2,sen22,sat289,0
15448,2,1668295547.0,1668295948.0,1668295747.5,401.12544414504373,10,fac2,sen22,sat289,1
15449,1,1668250632.0,1668251079.0,1668250855.5,446.53952661054063,3,fac2,sen22,sat290,0
15450,2,1668300733.0,1668301187.0,1668300960.0,454.551351334012,11,fac2,sen22,sat290,1
15451,1,1668261563.0,1668261969.0,1668261766.0,406.1267616100922,5,fac2,sen22,sat291,1
15452,2,1668268179.0,1668268538.0,1668268358.5,358.67177603081655,6,fac2,sen22,sat291,1
15453,3,1668281580.0,1668281837.0,1668281708.5,256.27463108194206,8,fac2,sen22,sat291,0
15454,4,1668288114.0,1668288552.0,1668288333.0,438.04652661412547,9,fac2,sen22,sat291,0
15455,1,1668258468.0,1668258829.0,1668258648.5,361.1137389749674,4,fac2,sen22,sat292,0
15456,2,1668300396.0,1668300722.0,1668300559.0,326.6144384062791,11,fac2,sen22,sat292,1
15457,1,1668257146.0,1668257379.0,1668257262.5,233.0103718288192,4,fac2,sen22,sat293,1
15458,2,1668263468.0,1668263804.0,1668263636.0,336.2567533001784,5,fac2,sen22,sat293,1
15459,3,1668289555.0,1668289885.0,1668289720.0,330.4741299368543,9,fac2,sen22,sat293,0
15460,4,1668295972.0,1668296219.0,1668296095.5,246.8718156791656,10,fac2,sen22,sat293,0
15461,1,1668241005.0,1668241299.0,1668241152.0,293.43237877173783,1,fac2,sen22,sat294,0
15462,2,1668247448.0,1668247792.0,1668247620.0,343.8960237004976,2,fac2,sen22,sat294,0
15463,3,1668290786.0,1668291185.0,1668290985.5,399.44500633398275,9,fac2,sen22,sat294,1
15464,4,1668297394.0,1668297546.0,1668297470.0,151.2360038275001,10,fac2,sen22,sat294,1
15465,1,1668282256.0,1668282579.0,1668282417.5,322.55682308299583,8,fac2,sen22,sat295,1
15466,2,1668288643.0,1668288831.0,1668288737.0,187.74266228008491,9,fac2,sen22,sat295,1
15467,3,1668314597.0,1668314726.0,1668314661.5,128.97586558836338,13,fac2,sen22,sat295,0
15468,4,1668320817.0,1668321157.0,1668320987.0,340.0105535525072,14,fac2,sen22,sat295,0
15469,1,1668263774.0,1668264011.0,1668263892.5,237.1661468113998,5,fac2,sen22,sat296,1
15470,2,1668269967.0,1668270263.0,1668270115.0,295.37515673425514,6,fac2,sen22,sat296,1
15471,3,1668282651.0,1668282759.0,1668282705.0,108.2111362484793,8,fac2,sen22,sat296,0
15472,4,1668288812.0,1668289137.0,1668288974.5,325.1226353920938,9,fac2,sen22,sat296,0
15473,1,1668247075.0,1668247341.0,1668247208.0,266.47257337494375,3,fac2,sen22,sat297,1
15474,2,1668253316.0,1668253502.0,1668253409.0,186.6428673759492,4,fac2,sen22,sat297,1
15475,3,1668278703.0,1668278863.0,1668278783.0,160.64188008291967,8,fac2,sen22,sat297,0
15476,4,1668284847.0,1668285127.0,1668284987.0,279.9537534382398,9,fac2,sen22,sat297,0
15477,1,1668253814.0,1668254146.0,1668253980.0,332.11495891440427,3,fac2,sen22,sat298,0
15478,2,1668295137.0,1668295458.0,1668295297.5,321.4278414263172,10,fac2,sen22,sat298,1
15479,1,1668264275.0,1668264650.0,1668264462.5,374.88374488423506,5,fac2,sen22,sat299,0
15480,2,1668306368.0,1668306601.0,1668306484.5,233.08905664662598,12,fac2,sen22,sat299,1
15481,3,1668312569.0,1668312820.0,1668312694.5,250.9981104878243,13,fac2,sen22,sat299,1
15482,1,1668248528.0,1668248756.0,1668248642.0,228.17551048505993,3,fac3,sen23,sat0,0
15483,2,1668299517.0,1668299751.0,1668299634.0,233.63032787526026,12,fac3,sen23,sat0,1
15484,1,1668245199.0,1668245401.0,1668245300.0,202.55322871327462,2,fac3,sen23,sat1,0
15485,2,1668251474.0,1668251639.0,1668251556.5,165.6274216740203,3,fac3,sen23,sat1,0
15486,3,1668304361.0,1668304680.0,1668304520.5,318.28920164488227,12,fac3,sen23,sat1,1
15487,1,1668291964.0,1668292208.0,1668292086.0,243.58234152344812,10,fac3,sen23,sat2,1
15488,2,1668323802.0,1668324123.0,1668323962.5,320.8761538469698,15,fac3,sen23,sat2,0
15489,1,1668248282.0,1668248717.0,1668248499.5,435.443781253869,2,fac3,sen23,sat3,0
15490,2,1668304349.0,1668304767.0,1668304558.0,417.6732353694533,11,fac3,sen23,sat3,1
15491,1,1668248503.0,1668248738.0,1668248620.5,234.81637754386793,3,fac3,sen23,sat4,0
15492,2,1668295166.0,1668295401.0,1668295283.5,234.34434497098118,11,fac3,sen23,sat4,1
15493,1,1668272648.0,1668272825.0,1668272736.5,177.0441825335147,6,fac3,sen23,sat5,0
15494,2,1668314046.0,1668314400.0,1668314223.0,353.7547560258099,13,fac3,sen23,sat5,1
15495,1,1668261624.0,1668261978.0,1668261801.0,354.08665573351755,5,fac3,sen23,sat6,1
15496,2,1668287519.0,1668287686.0,1668287602.5,167.4931750448668,9,fac3,sen23,sat6,0
15497,3,1668293800.0,1668294072.0,1668293936.0,271.73784771803184,10,fac3,sen23,sat6,0
15498,1,1668251909.0,1668252167.0,1668252038.0,258.0674464397089,3,fac3,sen23,sat7,1
15499,2,1668289512.0,1668289789.0,1668289650.5,277.51163589912903,9,fac3,sen23,sat7,0
15500,1,1668263541.0,1668263880.0,1668263710.5,338.8989180743447,5,fac3,sen23,sat8,0
15501,2,1668317190.0,1668317513.0,1668317351.5,322.5437613176182,14,fac3,sen23,sat8,1
15502,1,1668285034.0,1668285401.0,1668285217.5,366.71931467758986,9,fac3,sen23,sat9,1
15503,2,1668317418.0,1668317712.0,1668317565.0,293.91359498145175,14,fac3,sen23,sat9,0
15504,1,1668258428.0,1668258652.0,1668258540.0,223.96997499197823,4,fac3,sen23,sat10,0
15505,2,1668303640.0,1668303900.0,1668303770.0,259.0595237598318,12,fac3,sen23,sat10,1
15506,1,1668277906.0,1668278290.0,1668278098.0,383.34978832148045,7,fac3,sen23,sat11,0
15507,2,1668321023.0,1668321409.0,1668321216.0,385.78089891980926,14,fac3,sen23,sat11,1
15508,1,1668267723.0,1668267972.0,1668267847.5,248.75859199285696,6,fac3,sen23,sat12,0
15509,2,1668307809.0,1668308040.0,1668307924.5,231.3064644965052,13,fac3,sen23,sat12,1
15510,1,1668255721.0,1668255971.0,1668255846.0,249.7508402082749,4,fac3,sen23,sat13,1
15511,2,1668287133.0,1668287446.0,1668287289.5,312.3798152319432,9,fac3,sen23,sat13,0
15512,1,1668245742.0,1668246086.0,1668245914.0,343.25858399976823,2,fac3,sen23,sat14,1
15513,2,1668277888.0,1668278088.0,1668277988.0,200.01371277182625,7,fac3,sen23,sat14,0
15514,3,1668284194.0,1668284278.0,1668284236.0,84.5435933846602,8,fac3,sen23,sat14,0
15515,1,1668249560.0,1668249867.0,1668249713.5,306.8244543700039,3,fac3,sen23,sat15,0
15516,2,1668256123.0,1668256425.0,1668256274.0,301.83130714049366,4,fac3,sen23,sat15,0
15517,3,1668305011.0,1668305218.0,1668305114.5,207.0844491766402,12,fac3,sen23,sat15,1
15518,4,1668311487.0,1668311841.0,1668311664.0,354.2206024470506,13,fac3,sen23,sat15,1
15519,1,1668248837.0,1668249208.0,1668249022.5,370.4288478600902,3,fac3,sen23,sat16,1
15520,2,1668281442.0,1668281666.0,1668281554.0,224.03553621554602,8,fac3,sen23,sat16,0
15521,3,1668287820.0,1668287887.0,1668287853.5,66.73670331289031,9,fac3,sen23,sat16,0
15522,1,1668258767.0,1668259126.0,1668258946.5,359.45334000024013,4,fac3,sen23,sat17,0
15523,2,1668312269.0,1668312625.0,1668312447.0,355.6600733677042,13,fac3,sen23,sat17,1
15524,1,1668281813.0,1668282092.0,1668281952.5,278.90279894216656,8,fac3,sen23,sat18,1
15525,2,1668313695.0,1668313936.0,1668313815.5,241.2715349736245,13,fac3,sen23,sat18,0
15526,1,1668278475.0,1668278824.0,1668278649.5,349.33687537720834,7,fac3,sen23,sat19,0
15527,2,1668319824.0,1668320095.0,1668319959.5,270.6773078528786,14,fac3,sen23,sat19,1
15528,1,1668251744.0,1668252167.0,1668251955.5,422.67211231144756,3,fac3,sen23,sat20,1
15529,2,1668278661.0,1668278823.0,1668278742.0,162.22408901681047,7,fac3,sen23,sat20,0
15530,3,1668285115.0,1668285481.0,1668285298.0,366.3691871657793,8,fac3,sen23,sat20,0
15531,1,1668271895.0,1668272220.0,1668272057.5,325.352524025835,6,fac3,sen23,sat21,0
15532,2,1668318947.0,1668319064.0,1668319005.5,116.20991209590284,14,fac3,sen23,sat21,1
15533,3,1668325153.0,1668325225.0,1668325189.0,72.18444674038619,15,fac3,sen23,sat21,1
15534,1,1668262839.0,1668263120.0,1668262979.5,281.49992055058465,5,fac3,sen23,sat22,1
15535,2,1668294114.0,1668294271.0,1668294192.5,157.01947727084917,10,fac3,sen23,sat22,0
15536,1,1668273311.0,1668273603.0,1668273457.0,291.9858208202786,7,fac3,sen23,sat23,1
15537,2,1668304525.0,1668304821.0,1668304673.0,296.1755155031133,12,fac3,sen23,sat23,0
15538,1,1668242069.0,1668242415.0,1668242242.0,345.529127854119,1,fac3,sen23,sat24,0
15539,2,1668283694.0,1668283877.0,1668283785.5,182.89047959793243,8,fac3,sen23,sat24,1
15540,1,1668247878.0,1668248050.0,1668247964.0,171.25668241476797,2,fac3,sen23,sat25,0
15541,2,1668294073.0,1668294146.0,1668294109.5,73.29636014853168,10,fac3,sen23,sat25,1
15542,3,1668300191.0,1668300290.0,1668300240.5,99.19487723937345,11,fac3,sen23,sat25,1
15543,1,1668265018.0,1668265445.0,1668265231.5,427.66470209263935,5,fac3,sen23,sat26,0
15544,2,1668314634.0,1668314912.0,1668314773.0,277.91433251154376,13,fac3,sen23,sat26,1
15545,3,1668321204.0,1668321491.0,1668321347.5,287.1771977203898,14,fac3,sen23,sat26,1
15546,1,1668249433.0,1668249691.0,1668249562.0,257.9316374444534,3,fac3,sen23,sat27,1
15547,2,1668292371.0,1668292597.0,1668292484.0,225.82927510820446,10,fac3,sen23,sat27,0
15548,1,1668278110.0,1668278399.0,1668278254.5,288.3256390947208,8,fac3,sen23,sat28,1
15549,2,1668315658.0,1668315898.0,1668315778.0,239.56454471948382,14,fac3,sen23,sat28,0
15550,1,1668260512.0,1668260571.0,1668260541.5,59.11066874056996,4,fac3,sen23,sat29,0
15551,2,1668266676.0,1668266845.0,1668266760.5,168.48956302148144,5,fac3,sen23,sat29,0
15552,3,1668313606.0,1668313955.0,1668313780.5,348.52642386256775,13,fac3,sen23,sat29,1
15553,1,1668259961.0,1668260225.0,1668260093.0,263.79959332648286,5,fac3,sen23,sat30,1
15554,2,1668291221.0,1668291482.0,1668291351.5,261.8816811657307,10,fac3,sen23,sat30,0
15555,1,1668286506.0,1668286726.0,1668286616.0,219.74701482887758,9,fac3,sen23,sat31,1
15556,2,1668318251.0,1668318582.0,1668318416.5,331.65028604383406,14,fac3,sen23,sat31,0
15557,1,1668261312.0,1668261537.0,1668261424.5,225.48636621213518,5,fac3,sen23,sat32,0
15558,2,1668306422.0,1668306590.0,1668306506.0,167.53644403284125,13,fac3,sen23,sat32,1
15559,1,1668244011.0,1668244168.0,1668244089.5,156.84794095023608,2,fac3,sen23,sat33,0
15560,2,1668291009.0,1668291349.0,1668291179.0,339.858590632648,10,fac3,sen23,sat33,1
15561,1,1668276696.0,1668276986.0,1668276841.0,289.93023311006255,7,fac3,sen23,sat34,0
15562,2,1668316745.0,1668316847.0,1668316796.0,102.08436077120132,14,fac3,sen23,sat34,1
15563,1,1668254861.0,1668255052.0,1668254956.5,190.87361012108158,4,fac3,sen23,sat35,1
15564,2,1668261408.0,1668261789.0,1668261598.5,380.8024282497681,5,fac3,sen23,sat35,1
15565,3,1668288815.0,1668289155.0,1668288985.0,340.06307025746355,9,fac3,sen23,sat35,0
15566,4,1668295493.0,1668295779.0,1668295636.0,285.91047160139715,10,fac3,sen23,sat35,0
15567,1,1668246832.0,1668247085.0,1668246958.5,252.85694359092577,3,fac3,sen23,sat36,1
15568,2,1668285768.0,1668286050.0,1668285909.0,281.8241448032204,9,fac3,sen23,sat36,0
15569,1,1668246700.0,1668246962.0,1668246831.0,261.95653802764355,3,fac3,sen23,sat37,1
15570,2,1668283528.0,1668283644.0,1668283586.0,115.54785000155971,9,fac3,sen23,sat37,0
15571,1,1668276793.0,1668277027.0,1668276910.0,234.89466133676615,8,fac3,sen23,sat38,1
15572,2,1668307752.0,1668307996.0,1668307874.0,243.36101748210785,13,fac3,sen23,sat38,0
15573,1,1668272226.0,1668272565.0,1668272395.5,338.5155018249134,7,fac3,sen23,sat39,1
15574,2,1668316641.0,1668316903.0,1668316772.0,262.1511281892017,14,fac3,sen23,sat39,0
15575,1,1668261627.0,1668261904.0,1668261765.5,276.59957244042016,5,fac3,sen23,sat40,0
15576,2,1668309766.0,1668310156.0,1668309961.0,389.5465619445022,13,fac3,sen23,sat40,1
15577,1,1668241541.0,1668241590.0,1668241565.5,49.050282969797536,2,fac3,sen23,sat41,1
