,sat_name,circle,starttime,endtime,updown
3140,sat603,3,1669717194.0,1669717789.0,1
3141,sat603,4,1669723246.0,1669724011.0,1
3142,sat603,5,1669729634.0,1669729927.0,1
3143,sat603,9,1669755826.0,1669756208.0,0
3144,sat603,10,1669762152.0,1669762784.0,0
3145,sat603,11,1669768398.0,1669768720.0,0
3146,sat604,2,1669711700.0,1669712475.0,1
3147,sat604,3,1669717994.0,1669718349.0,1
3148,sat604,8,1669750050.0,1669750719.0,0
3149,sat604,9,1669756285.0,1669756753.0,0
3150,sat605,5,1669728849.0,1669729739.0,1
3151,sat605,6,1669735339.0,1669736201.0,1
3152,sat605,9,1669755536.0,1669755974.0,0
3153,sat605,10,1669762020.0,1669762711.0,0
3154,sat605,11,1669768370.0,1669769056.0,0
3155,sat606,2,1669715053.0,1669715842.0,1
3156,sat606,3,1669721376.0,1669721933.0,1
3157,sat606,8,1669754546.0,1669755212.0,0
3158,sat606,9,1669761014.0,1669761662.0,0
3159,sat606,10,1669767408.0,1669767652.0,0
3160,sat607,2,1669711087.0,1669711343.0,0
3161,sat607,9,1669749934.0,1669750585.0,1
3162,sat607,10,1669755965.0,1669756223.0,1
3163,sat607,15,1669786709.0,1669786990.0,0
3164,sat607,16,1669792709.0,1669793224.0,0
3165,sat608,5,1669734012.0,1669734767.0,0
3166,sat608,6,1669740370.0,1669740728.0,0
3167,sat608,12,1669775188.0,1669775937.0,1
3168,sat608,13,1669781400.0,1669781885.0,1
3169,sat609,6,1669738216.0,1669738864.0,1
3170,sat609,7,1669744285.0,1669744547.0,1
3171,sat609,13,1669781239.0,1669781853.0,0
3172,sat609,14,1669787276.0,1669787548.0,0
3173,sat610,2,1669709385.0,1669710118.0,1
3174,sat610,3,1669715771.0,1669716633.0,1
3175,sat610,4,1669722357.0,1669722677.0,1
3176,sat610,7,1669742891.0,1669743250.0,0
3177,sat610,8,1669749379.0,1669750127.0,0
3178,sat610,9,1669755849.0,1669756426.0,0
3179,sat611,2,1669713012.0,1669713334.0,0
3180,sat611,3,1669719602.0,1669720326.0,0
3181,sat611,4,1669726229.0,1669726980.0,0
3182,sat611,11,1669769228.0,1669769997.0,1
3183,sat611,12,1669775772.0,1669776691.0,1
3184,sat611,13,1669782461.0,1669782824.0,1
3185,sat612,2,1669711703.0,1669712096.0,1
3186,sat612,7,1669744431.0,1669745180.0,0
3187,sat612,8,1669750829.0,1669751364.0,0
3188,sat612,15,1669792127.0,1669792958.0,1
3189,sat613,2,1669714112.0,1669714411.0,0
3190,sat613,9,1669753749.0,1669754454.0,1
3191,sat613,10,1669759917.0,1669760213.0,1
3192,sat613,15,1669791370.0,1669792033.0,0
3193,sat614,2,1669709625.0,1669709883.0,1
3194,sat614,7,1669740394.0,1669740671.0,0
3195,sat614,8,1669746380.0,1669746894.0,0
3196,sat614,9,1669752301.0,1669752500.0,0
3197,sat614,15,1669785606.0,1669785818.0,1
3198,sat614,16,1669791032.0,1669791562.0,1
3199,sat615,3,1669715697.0,1669716256.0,1
3200,sat615,4,1669721841.0,1669722704.0,1
3201,sat615,5,1669728302.0,1669728656.0,1
3202,sat615,9,1669754824.0,1669755500.0,0
3203,sat615,10,1669761240.0,1669761891.0,0
3204,sat616,3,1669717108.0,1669717874.0,1
3205,sat616,4,1669723474.0,1669724076.0,1
3206,sat616,8,1669749544.0,1669749891.0,0
3207,sat616,9,1669755861.0,1669756511.0,0
3208,sat616,10,1669762086.0,1669762441.0,0
3209,sat617,2,1669713276.0,1669713729.0,0
3210,sat617,3,1669719865.0,1669720595.0,0
3211,sat617,4,1669726377.0,1669726782.0,0
3212,sat617,10,1669762570.0,1669763399.0,1
3213,sat617,11,1669769045.0,1669769685.0,1
3214,sat617,12,1669775759.0,1669775908.0,1
3215,sat618,2,1669715708.0,1669716549.0,0
3216,sat618,3,1669722376.0,1669723014.0,0
3217,sat618,9,1669759017.0,1669759710.0,1
3218,sat618,10,1669765291.0,1669766095.0,1
3219,sat618,11,1669772012.0,1669772361.0,1
3220,sat619,4,1669725405.0,1669725553.0,0
3221,sat619,5,1669731482.0,1669732044.0,0
3222,sat619,6,1669737570.0,1669738117.0,0
3223,sat619,14,1669783201.0,1669783985.0,1
3224,sat619,15,1669789373.0,1669789731.0,1
3225,sat620,4,1669726688.0,1669727263.0,0
3226,sat620,5,1669732757.0,1669733273.0,0
3227,sat620,13,1669777959.0,1669778709.0,1
3228,sat620,14,1669784071.0,1669784358.0,1
3229,sat621,2,1669712107.0,1669712759.0,0
3230,sat621,3,1669718346.0,1669718958.0,0
3231,sat621,11,1669765496.0,1669766356.0,1
3232,sat621,12,1669771859.0,1669772274.0,1
3233,sat621,15,1669791719.0,1669792099.0,0
3234,sat622,7,1669747017.0,1669747334.0,1
3235,sat622,8,1669753412.0,1669754330.0,1
3236,sat622,9,1669759972.0,1669760794.0,1
3237,sat622,11,1669773953.0,1669774193.0,0
3238,sat622,12,1669780454.0,1669780926.0,0
3239,sat622,13,1669786987.0,1669787740.0,0
3240,sat622,14,1669793481.0,1669793863.0,0
3241,sat623,4,1669727198.0,1669727325.0,0
3242,sat623,5,1669733247.0,1669733944.0,0
3243,sat623,6,1669739496.0,1669739830.0,0
3244,sat623,13,1669779962.0,1669780737.0,1
3245,sat623,14,1669786257.0,1669786594.0,1
3246,sat624,6,1669734306.0,1669735116.0,1
3247,sat624,7,1669740672.0,1669741217.0,1
3248,sat624,12,1669774143.0,1669774538.0,0
3249,sat624,13,1669780592.0,1669781292.0,0
3250,sat624,14,1669787017.0,1669787360.0,0
3251,sat625,5,1669728793.0,1669729059.0,0
3252,sat625,6,1669734797.0,1669735338.0,0
3253,sat625,7,1669740732.0,1669740996.0,0
3254,sat625,14,1669779656.0,1669780344.0,1
3255,sat625,15,1669785728.0,1669785994.0,1
3256,sat626,4,1669723041.0,1669723796.0,1
3257,sat626,5,1669729210.0,1669729537.0,1
3258,sat626,10,1669760722.0,1669761369.0,0
3259,sat626,11,1669766858.0,1669767155.0,0
3260,sat627,2,1669711189.0,1669711535.0,0
3261,sat627,3,1669717365.0,1669717892.0,0
3262,sat627,10,1669757171.0,1669757739.0,1
3263,sat627,11,1669763069.0,1669763629.0,1
3264,sat627,12,1669769270.0,1669769486.0,1
3265,sat627,16,1669794726.0,1669794958.0,0
3266,sat628,4,1669722680.0,1669723420.0,1
3267,sat628,5,1669728966.0,1669729738.0,1
3268,sat628,6,1669735551.0,1669735820.0,1
3269,sat628,10,1669762414.0,1669763113.0,0
3270,sat628,11,1669768947.0,1669769602.0,0
3271,sat628,12,1669775405.0,1669775619.0,0
3272,sat629,2,1669712754.0,1669712981.0,0
3273,sat629,9,1669752773.0,1669753452.0,1
3274,sat629,10,1669759030.0,1669759682.0,1
3275,sat629,11,1669765206.0,1669765379.0,1
3276,sat629,14,1669784571.0,1669784939.0,0
3277,sat629,15,1669790804.0,1669791414.0,0
3278,sat630,4,1669724264.0,1669724568.0,0
3279,sat630,5,1669730462.0,1669731071.0,0
3280,sat630,6,1669736620.0,1669736941.0,0
3281,sat630,12,1669771299.0,1669771595.0,1
3282,sat630,13,1669776960.0,1669777570.0,1
3283,sat630,14,1669783267.0,1669783529.0,1
3284,sat631,1,1669708800.0,1669709407.0,1
3285,sat631,2,1669714831.0,1669715175.0,1
3286,sat631,6,1669740433.0,1669740624.0,0
3287,sat631,7,1669746511.0,1669747132.0,0
3288,sat631,8,1669752629.0,1669752920.0,0
3289,sat631,15,1669792528.0,1669793222.0,1
3290,sat632,7,1669740798.0,1669741606.0,1
3291,sat632,8,1669747233.0,1669747644.0,1
3292,sat632,13,1669779980.0,1669780721.0,0
3293,sat632,14,1669786376.0,1669786912.0,0
3294,sat633,5,1669728596.0,1669729182.0,1
3295,sat633,6,1669734500.0,1669735064.0,1
3296,sat633,7,1669740737.0,1669740940.0,1
3297,sat633,12,1669772337.0,1669773003.0,0
3298,sat633,13,1669778497.0,1669778796.0,0
3299,sat634,2,1669712930.0,1669713741.0,0
3300,sat634,3,1669719403.0,1669719796.0,0
3301,sat634,9,1669754887.0,1669755626.0,1
3302,sat634,10,1669761083.0,1669761692.0,1
3303,sat634,15,1669794457.0,1669794616.0,0
3304,sat635,4,1669723974.0,1669724435.0,0
3305,sat635,5,1669730539.0,1669731263.0,0
3306,sat635,6,1669736970.0,1669737658.0,0
3307,sat635,13,1669779219.0,1669779574.0,1
3308,sat635,14,1669785643.0,1669786544.0,1
3309,sat635,15,1669792192.0,1669792616.0,1
3310,sat636,4,1669724906.0,1669725531.0,1
3311,sat636,5,1669730986.0,1669731365.0,1
3312,sat636,10,1669761986.0,1669762511.0,0
3313,sat636,11,1669768022.0,1669768553.0,0
3314,sat637,4,1669726577.0,1669726966.0,0
3315,sat637,5,1669733027.0,1669733720.0,0
3316,sat637,6,1669739426.0,1669739808.0,0
3317,sat637,12,1669775034.0,1669775837.0,1
3318,sat637,13,1669781401.0,1669781964.0,1
3319,sat638,3,1669716455.0,1669716756.0,1
3320,sat638,4,1669722741.0,1669723602.0,1
3321,sat638,5,1669729162.0,1669729567.0,1
3322,sat638,7,1669742875.0,1669743039.0,0
3323,sat638,8,1669749226.0,1669749660.0,0
3324,sat638,9,1669755643.0,1669756343.0,0
3325,sat638,10,1669761981.0,1669762348.0,0
3326,sat639,1,1669708800.0,1669709114.0,1
3327,sat639,2,1669714535.0,1669715029.0,1
3328,sat639,7,1669746935.0,1669747229.0,0
3329,sat639,8,1669753162.0,1669753791.0,0
3330,sat639,9,1669759365.0,1669759702.0,0
3331,sat639,15,1669793965.0,1669794649.0,1
3332,sat640,7,1669741346.0,1669741525.0,1
3333,sat640,8,1669746907.0,1669747624.0,1
3334,sat640,9,1669753144.0,1669753447.0,1
3335,sat640,14,1669784908.0,1669785604.0,0
3336,sat640,15,1669791118.0,1669791430.0,0
3337,sat641,2,1669712770.0,1669713494.0,0
3338,sat641,3,1669719258.0,1669719910.0,0
3339,sat641,10,1669761094.0,1669761929.0,1
3340,sat641,11,1669767601.0,1669768040.0,1
3341,sat641,15,1669794443.0,1669794643.0,0
3342,sat642,6,1669734759.0,1669735051.0,0
3343,sat642,7,1669740777.0,1669741273.0,0
3344,sat642,8,1669746724.0,1669746871.0,0
3345,sat642,14,1669780064.0,1669780344.0,1
3346,sat642,15,1669785555.0,1669786033.0,1
3347,sat643,8,1669746917.0,1669747575.0,1
3348,sat643,9,1669753107.0,1669753684.0,1
3349,sat643,10,1669759260.0,1669759384.0,1
3350,sat643,14,1669784726.0,1669785328.0,0
3351,sat643,15,1669790871.0,1669791420.0,0
3352,sat644,5,1669735177.0,1669735612.0,0
3353,sat644,6,1669741670.0,1669742352.0,0
3354,sat644,7,1669748109.0,1669748402.0,0
3355,sat644,13,1669783744.0,1669784595.0,1
3356,sat644,14,1669790263.0,1669790681.0,1
3357,sat645,2,1669713589.0,1669714178.0,0
3358,sat645,3,1669719967.0,1669720651.0,0
3359,sat645,11,1669767726.0,1669768616.0,1
3360,sat645,12,1669774185.0,1669774976.0,1
3361,sat645,15,1669794327.0,1669794698.0,0
3362,sat646,5,1669729227.0,1669729933.0,1
3363,sat646,6,1669735337.0,1669735759.0,1
3364,sat646,11,1669767213.0,1669767511.0,0
3365,sat646,12,1669773372.0,1669773966.0,0
3366,sat646,13,1669779487.0,1669779794.0,0
3367,sat647,2,1669711705.0,1669712094.0,1
3368,sat647,7,1669744627.0,1669745373.0,0
3369,sat647,8,1669751085.0,1669751686.0,0
3370,sat647,15,1669792651.0,1669793485.0,1
3371,sat648,2,1669714411.0,1669715095.0,1
3372,sat648,3,1669720555.0,1669721189.0,1
3373,sat648,4,1669727008.0,1669727257.0,1
3374,sat648,8,1669753379.0,1669753772.0,0
3375,sat648,9,1669759746.0,1669760397.0,0
3376,sat648,10,1669766041.0,1669766366.0,0
3377,sat649,2,1669713824.0,1669714489.0,0
3378,sat649,3,1669719908.0,1669720177.0,0
3379,sat649,10,1669759108.0,1669759730.0,1
3380,sat649,11,1669765182.0,1669765458.0,1
3381,sat650,6,1669735075.0,1669735873.0,1
3382,sat650,7,1669741415.0,1669741792.0,1
3383,sat650,12,1669773827.0,1669774561.0,0
3384,sat650,13,1669780169.0,1669780685.0,0
3385,sat651,2,1669709870.0,1669710462.0,1
3386,sat651,3,1669715767.0,1669716321.0,1
3387,sat651,4,1669721997.0,1669722184.0,1
3388,sat651,9,1669753524.0,1669754198.0,0
3389,sat651,10,1669759689.0,1669759980.0,0
3390,sat652,6,1669736926.0,1669737817.0,1
3391,sat652,7,1669743576.0,1669744027.0,1
3392,sat652,12,1669777601.0,1669778469.0,0
3393,sat652,13,1669784264.0,1669784709.0,0
3394,sat653,2,1669711390.0,1669711769.0,1
3395,sat653,6,1669737705.0,1669737841.0,0
3396,sat653,7,1669743820.0,1669744527.0,0
3397,sat653,8,1669750123.0,1669750465.0,0
3398,sat653,15,1669790958.0,1669791765.0,1
3399,sat654,6,1669735181.0,1669735850.0,1
3400,sat654,7,1669741314.0,1669741895.0,1
3401,sat654,11,1669766324.0,1669766643.0,0
3402,sat654,12,1669772418.0,1669772986.0,0
3403,sat654,13,1669778396.0,1669778680.0,0
3404,sat655,2,1669710965.0,1669711749.0,1
3405,sat655,3,1669717173.0,1669717491.0,1
3406,sat655,7,1669742730.0,1669743039.0,0
3407,sat655,8,1669748890.0,1669749488.0,0
3408,sat655,9,1669754971.0,1669755284.0,0
3409,sat655,16,1669794857.0,1669795197.0,1
3410,sat656,5,1669733795.0,1669734233.0,0
3411,sat656,6,1669740334.0,1669741048.0,0
3412,sat656,7,1669746838.0,1669747168.0,0
3413,sat656,12,1669776989.0,1669777235.0,1
3414,sat656,13,1669782862.0,1669783712.0,1
3415,sat656,14,1669789451.0,1669789876.0,1
3416,sat657,8,1669746959.0,1669747744.0,1
3417,sat657,9,1669753241.0,1669753616.0,1
3418,sat657,13,1669779154.0,1669779429.0,0
3419,sat657,14,1669785374.0,1669786008.0,0
3420,sat657,15,1669791554.0,1669791882.0,0
3421,sat658,3,1669719469.0,1669719782.0,0
3422,sat658,4,1669725756.0,1669726054.0,0
3423,sat658,5,1669731937.0,1669732569.0,0
3424,sat658,13,1669778476.0,1669779152.0,1
3425,sat658,14,1669784792.0,1669785487.0,1
3426,sat658,15,1669790999.0,1669791233.0,1
3427,sat659,2,1669711836.0,1669712531.0,1
3428,sat659,3,1669717874.0,1669718129.0,1
3429,sat659,8,1669748687.0,1669749247.0,0
3430,sat659,9,1669754647.0,1669754884.0,0
3431,sat659,16,1669793506.0,1669794031.0,1
3432,sat660,2,1669712234.0,1669712544.0,0
3433,sat660,3,1669718306.0,1669718886.0,0
3434,sat660,4,1669724370.0,1669724571.0,0
3435,sat660,11,1669763705.0,1669763919.0,1
3436,sat660,12,1669769682.0,1669770410.0,1
3437,sat660,13,1669775775.0,1669776039.0,1
3438,sat660,16,1669794851.0,1669795148.0,0
3439,sat661,2,1669711521.0,1669712143.0,0
3440,sat661,3,1669717748.0,1669717985.0,0
3441,sat661,10,1669758100.0,1669758863.0,1
3442,sat661,11,1669764392.0,1669765046.0,1
3443,sat661,15,1669790206.0,1669790594.0,0
3444,sat662,2,1669716102.0,1669716431.0,0
3445,sat662,3,1669722204.0,1669722758.0,0
3446,sat662,4,1669728173.0,1669728454.0,0
3447,sat662,12,1669773345.0,1669774108.0,1
3448,sat662,13,1669779445.0,1669779785.0,1
3449,sat663,1,1669708851.0,1669709361.0,0
3450,sat663,2,1669715528.0,1669716290.0,0
3451,sat663,3,1669722115.0,1669722513.0,0
3452,sat663,10,1669765027.0,1669766010.0,1
3453,sat663,11,1669771726.0,1669772209.0,1
3454,sat663,14,1669792634.0,1669793088.0,0
3455,sat664,6,1669734614.0,1669735381.0,1
3456,sat664,7,1669740744.0,1669741050.0,1
3457,sat664,11,1669765967.0,1669766284.0,0
3458,sat664,12,1669772062.0,1669772619.0,0
3459,sat664,13,1669778155.0,1669778300.0,0
3460,sat665,1,1669710442.0,1669711010.0,0
3461,sat665,9,1669755786.0,1669756440.0,1
3462,sat665,10,1669761938.0,1669762570.0,1
3463,sat665,14,1669786998.0,1669787326.0,0
3464,sat665,15,1669793097.0,1669793668.0,0
3465,sat666,6,1669736992.0,1669737962.0,1
3466,sat666,7,1669743681.0,1669744199.0,1
3467,sat666,11,1669771218.0,1669771962.0,0
3468,sat666,12,1669777873.0,1669778617.0,0
3469,sat667,1,1669709803.0,1669710547.0,0
3470,sat667,8,1669752735.0,1669753570.0,1
3471,sat667,9,1669759366.0,1669760222.0,1
3472,sat667,10,1669766044.0,1669766324.0,1
3473,sat667,13,1669786797.0,1669787303.0,0
3474,sat667,14,1669793451.0,1669794217.0,0
3475,sat668,2,1669716392.0,1669717125.0,0
3476,sat668,3,1669722693.0,1669723026.0,0
3477,sat668,9,1669757612.0,1669757873.0,1
3478,sat668,10,1669763269.0,1669763987.0,1
3479,sat668,11,1669769596.0,1669769913.0,1
3480,sat669,2,1669712733.0,1669712999.0,0
3481,sat669,7,1669742541.0,1669742751.0,1
3482,sat669,8,1669748347.0,1669749168.0,1
3483,sat669,9,1669754862.0,1669755267.0,1
3484,sat669,14,1669788192.0,1669789012.0,0
3485,sat669,15,1669794718.0,1669795119.0,0
3486,sat670,7,1669740279.0,1669740969.0,1
3487,sat670,8,1669746434.0,1669746751.0,1
3488,sat670,14,1669784029.0,1669784727.0,0
3489,sat670,15,1669790213.0,1669790515.0,0
3490,sat671,3,1669716700.0,1669717307.0,0
3491,sat671,4,1669722740.0,1669723164.0,0
3492,sat671,11,1669761638.0,1669762261.0,1
3493,sat671,12,1669767624.0,1669767896.0,1
3494,sat672,2,1669712434.0,1669712613.0,0
3495,sat672,9,1669752077.0,1669752816.0,1
3496,sat672,10,1669758268.0,1669758557.0,1
3497,sat672,14,1669783774.0,1669783999.0,0
3498,sat672,15,1669789869.0,1669790453.0,0
3499,sat673,5,1669731533.0,1669731869.0,0
3500,sat673,6,1669737662.0,1669738235.0,0
3501,sat673,7,1669743667.0,1669743961.0,0
3502,sat673,15,1669789090.0,1669789862.0,1
3503,sat674,1,1669710094.0,1669710442.0,0
3504,sat674,2,1669716312.0,1669716973.0,0
3505,sat674,3,1669722585.0,1669722807.0,0
3506,sat674,10,1669762974.0,1669763315.0,1
3507,sat674,11,1669769219.0,1669769978.0,1
3508,sat674,12,1669775466.0,1669775755.0,1
3509,sat674,14,1669788826.0,1669788999.0,0
3510,sat674,15,1669795055.0,1669795200.0,0
3511,sat675,2,1669712907.0,1669713290.0,0
3512,sat675,8,1669749159.0,1669749324.0,1
3513,sat675,9,1669754991.0,1669755905.0,1
3514,sat675,10,1669761561.0,1669761956.0,1
3515,sat675,14,1669788535.0,1669789269.0,0
3516,sat675,15,1669795056.0,1669795200.0,0
3517,sat676,2,1669712940.0,1669713793.0,1
3518,sat676,3,1669719536.0,1669720383.0,1
3519,sat676,4,1669726191.0,1669726361.0,1
3520,sat676,6,1669740052.0,1669740445.0,0
3521,sat676,7,1669746630.0,1669747284.0,0
3522,sat676,8,1669753114.0,1669753863.0,0
3523,sat677,8,1669747208.0,1669748001.0,1
3524,sat677,9,1669753388.0,1669753757.0,1
3525,sat677,13,1669778797.0,1669779121.0,0
3526,sat677,14,1669784924.0,1669785504.0,0
3527,sat677,15,1669791073.0,1669791228.0,0
3528,sat678,5,1669730754.0,1669731419.0,1
3529,sat678,6,1669736841.0,1669737107.0,1
3530,sat678,12,1669773802.0,1669774449.0,0
3531,sat678,13,1669779875.0,1669780141.0,0
3532,sat679,3,1669723856.0,1669724095.0,0
3533,sat679,4,1669730266.0,1669731122.0,0
3534,sat679,5,1669736916.0,1669737365.0,0
3535,sat679,11,1669773402.0,1669774249.0,1
3536,sat679,12,1669779883.0,1669780530.0,1
3537,sat680,4,1669726404.0,1669727220.0,1
3538,sat680,5,1669732643.0,1669733026.0,1
3539,sat680,8,1669752157.0,1669752347.0,0
3540,sat680,9,1669758314.0,1669758627.0,0
3541,sat680,10,1669764480.0,1669765086.0,0
3542,sat681,6,1669737014.0,1669737346.0,0
3543,sat681,7,1669743215.0,1669743822.0,0
3544,sat681,8,1669749368.0,1669749650.0,0
3545,sat681,14,1669783603.0,1669784297.0,1
3546,sat681,15,1669789668.0,1669790170.0,1
3547,sat682,3,1669721928.0,1669722305.0,0
3548,sat682,4,1669728285.0,1669728929.0,0
3549,sat682,5,1669734526.0,1669735159.0,0
3550,sat682,13,1669781668.0,1669782532.0,1
3551,sat682,14,1669788034.0,1669788462.0,1
3552,sat683,2,1669713808.0,1669714459.0,1
3553,sat683,3,1669719875.0,1669720150.0,1
3554,sat683,8,1669750949.0,1669751235.0,0
3555,sat683,9,1669756982.0,1669757521.0,0
3556,sat683,10,1669762961.0,1669763182.0,0
3557,sat684,2,1669713277.0,1669714199.0,1
3558,sat684,4,1669727464.0,1669727607.0,0
3559,sat684,5,1669734045.0,1669734535.0,0
3560,sat684,6,1669740718.0,1669741472.0,0
3561,sat684,7,1669747255.0,1669748013.0,0
3562,sat684,14,1669790174.0,1669790861.0,1
3563,sat685,6,1669733545.0,1669734274.0,1
3564,sat685,7,1669739691.0,1669740177.0,1
3565,sat685,12,1669772199.0,1669772321.0,0
3566,sat685,13,1669778222.0,1669778947.0,0
3567,sat685,14,1669784520.0,1669784865.0,0
3568,sat686,4,1669724509.0,1669725265.0,1
3569,sat686,5,1669730756.0,1669731369.0,1
3570,sat686,6,1669737323.0,1669737464.0,1
3571,sat686,10,1669763944.0,1669764345.0,0
3572,sat686,11,1669770364.0,1669771042.0,0
3573,sat686,12,1669776731.0,1669777064.0,0
3574,sat687,6,1669734805.0,1669735575.0,1
3575,sat687,7,1669741185.0,1669741546.0,1
3576,sat687,12,1669773843.0,1669774162.0,0
3577,sat687,13,1669780078.0,1669780784.0,0
3578,sat687,14,1669786405.0,1669786733.0,0
3579,sat688,1,1669709402.0,1669709748.0,0
3580,sat688,2,1669715738.0,1669716396.0,0
3581,sat688,3,1669721993.0,1669722359.0,0
3582,sat688,10,1669763005.0,1669763816.0,1
3583,sat688,11,1669769381.0,1669769797.0,1
3584,sat689,3,1669722150.0,1669722549.0,0
3585,sat689,4,1669728601.0,1669729294.0,0
3586,sat689,5,1669734985.0,1669735369.0,0
3587,sat689,11,1669770551.0,1669771266.0,1
3588,sat689,12,1669776800.0,1669777586.0,1
3589,sat689,13,1669783347.0,1669783630.0,1
3590,sat690,2,1669712179.0,1669712955.0,1
3591,sat690,3,1669718559.0,1669719200.0,1
3592,sat690,7,1669745088.0,1669745344.0,0
3593,sat690,8,1669751389.0,1669752107.0,0
3594,sat690,9,1669757756.0,1669758285.0,0
3595,sat691,3,1669719460.0,1669720339.0,1
3596,sat691,4,1669726086.0,1669726536.0,1
3597,sat691,9,1669759943.0,1669760791.0,0
3598,sat691,10,1669766578.0,1669767167.0,0
3599,sat692,3,1669719718.0,1669719953.0,1
3600,sat692,4,1669725357.0,1669726090.0,1
3601,sat692,5,1669731671.0,1669731988.0,1
3602,sat692,10,1669763812.0,1669764534.0,0
3603,sat692,11,1669770096.0,1669770421.0,0
3604,sat693,8,1669746859.0,1669747618.0,1
3605,sat693,9,1669752950.0,1669753291.0,1
3606,sat693,13,1669778003.0,1669778288.0,0
3607,sat693,14,1669784034.0,1669784588.0,0
3608,sat693,15,1669790102.0,1669790227.0,0
3609,sat694,4,1669721513.0,1669722273.0,1
3610,sat694,5,1669727645.0,1669727929.0,1
3611,sat694,9,1669752874.0,1669753197.0,0
3612,sat694,10,1669758979.0,1669759533.0,0
3613,sat694,11,1669765061.0,1669765220.0,0
3614,sat695,7,1669739920.0,1669740784.0,1
3615,sat695,8,1669746298.0,1669746707.0,1
3616,sat695,12,1669772519.0,1669772931.0,0
3617,sat695,13,1669778882.0,1669779508.0,0
3618,sat695,14,1669785167.0,1669785434.0,0
3619,sat696,5,1669730109.0,1669730496.0,0
3620,sat696,6,1669736405.0,1669736997.0,0
3621,sat696,7,1669742607.0,1669742840.0,0
3622,sat696,14,1669783002.0,1669783825.0,1
3623,sat696,15,1669789307.0,1669789652.0,1
3624,sat697,7,1669741315.0,1669742130.0,1
3625,sat697,8,1669747702.0,1669748228.0,1
3626,sat697,13,1669781111.0,1669781780.0,0
3627,sat697,14,1669787594.0,1669788272.0,0
3628,sat697,15,1669794029.0,1669794315.0,0
3629,sat698,3,1669718709.0,1669719172.0,0
3630,sat698,4,1669725396.0,1669726163.0,0
3631,sat698,5,1669731966.0,1669732677.0,0
3632,sat698,12,1669775034.0,1669775927.0,1
3633,sat698,13,1669781728.0,1669782582.0,1
3634,sat699,2,1669711385.0,1669711729.0,0
3635,sat699,3,1669717537.0,1669718100.0,0
3636,sat699,4,1669723556.0,1669723836.0,0
3637,sat699,11,1669763114.0,1669763695.0,1
3638,sat699,12,1669769151.0,1669769842.0,1
3639,sat699,13,1669775277.0,1669775495.0,1
3640,sat699,16,1669794484.0,1669794685.0,0
3641,sat700,2,1669710085.0,1669710398.0,1
